time,step,quantity,kperp,value
1.5000000000000009,75,u_perp,0.5,0.0
1.5000000000000009,75,u_perp,1.5,0.023602737538373053
1.5000000000000009,75,u_perp,2.5,0.10074082429947775
1.5000000000000009,75,u_perp,3.5,0.019293953390463275
1.5000000000000009,75,u_perp,4.5,0.01982113588519387
1.5000000000000009,75,u_perp,5.5,0.019010789577735346
1.5000000000000009,75,u_perp,6.5,0.002412996238208221
1.5000000000000009,75,u_perp,7.5,0.0013212357679591171
1.5000000000000009,75,u_perp,8.5,0.0
1.5000000000000009,75,u_perp,9.5,0.0
1.5000000000000009,75,u_perp,10.5,0.0
1.5000000000000009,75,u_perp,11.5,0.0
1.5000000000000009,75,b_perp,0.5,0.0
1.5000000000000009,75,b_perp,1.5,0.05184317846848775
1.5000000000000009,75,b_perp,2.5,0.107927017512982
1.5000000000000009,75,b_perp,3.5,0.014962886384467695
1.5000000000000009,75,b_perp,4.5,0.021098354810662783
1.5000000000000009,75,b_perp,5.5,0.02405200568201161
1.5000000000000009,75,b_perp,6.5,0.0035060199650469143
1.5000000000000009,75,b_perp,7.5,0.0011741263926087027
1.5000000000000009,75,b_perp,8.5,0.0
1.5000000000000009,75,b_perp,9.5,0.0
1.5000000000000009,75,b_perp,10.5,0.0
1.5000000000000009,75,b_perp,11.5,0.0
1.5000000000000009,75,upar,0.5,0.002833249965398726
1.5000000000000009,75,upar,1.5,0.037728305307312415
1.5000000000000009,75,upar,2.5,0.04922848930049713
1.5000000000000009,75,upar,3.5,0.016130864622430147
1.5000000000000009,75,upar,4.5,0.012672420963680712
1.5000000000000009,75,upar,5.5,0.01477733146574648
1.5000000000000009,75,upar,6.5,0.002140244293642525
1.5000000000000009,75,upar,7.5,0.0007816414846898021
1.5000000000000009,75,upar,8.5,0.0
1.5000000000000009,75,upar,9.5,0.0
1.5000000000000009,75,upar,10.5,0.0
1.5000000000000009,75,upar,11.5,0.0
1.5000000000000009,75,dbpar,0.5,0.007470194896368373
1.5000000000000009,75,dbpar,1.5,0.049333496011735256
1.5000000000000009,75,dbpar,2.5,0.036993753686312116
1.5000000000000009,75,dbpar,3.5,0.01696678890586645
1.5000000000000009,75,dbpar,4.5,0.01471150776842453
1.5000000000000009,75,dbpar,5.5,0.016837678988289032
1.5000000000000009,75,dbpar,6.5,0.002818467324296808
1.5000000000000009,75,dbpar,7.5,0.0010726009105994682
1.5000000000000009,75,dbpar,8.5,0.0
1.5000000000000009,75,dbpar,9.5,0.0
1.5000000000000009,75,dbpar,10.5,0.0
1.5000000000000009,75,dbpar,11.5,0.0
1.5000000000000009,75,s,0.5,0.000747593377714979
1.5000000000000009,75,s,1.5,0.018171460575029268
1.5000000000000009,75,s,2.5,0.017985537651026638
1.5000000000000009,75,s,3.5,0.0085927308895578
1.5000000000000009,75,s,4.5,0.005741939709944722
1.5000000000000009,75,s,5.5,0.004734234966224027
1.5000000000000009,75,s,6.5,0.0005712137506960109
1.5000000000000009,75,s,7.5,0.00017976916280789648
1.5000000000000009,75,s,8.5,0.0
1.5000000000000009,75,s,9.5,0.0
1.5000000000000009,75,s,10.5,0.0
1.5000000000000009,75,s,11.5,0.0
2.0000000000000013,100,u_perp,0.5,0.0
2.0000000000000013,100,u_perp,1.5,0.044546147270558445
2.0000000000000013,100,u_perp,2.5,0.12374588397109676
2.0000000000000013,100,u_perp,3.5,0.02169175252824919
2.0000000000000013,100,u_perp,4.5,0.0217620092574
2.0000000000000013,100,u_perp,5.5,0.02503306453313259
2.0000000000000013,100,u_perp,6.5,0.003281430322628992
2.0000000000000013,100,u_perp,7.5,0.001489659985806403
2.0000000000000013,100,u_perp,8.5,0.0
2.0000000000000013,100,u_perp,9.5,0.0
2.0000000000000013,100,u_perp,10.5,0.0
2.0000000000000013,100,u_perp,11.5,0.0
2.0000000000000013,100,b_perp,0.5,0.0
2.0000000000000013,100,b_perp,1.5,0.03047901077722556
2.0000000000000013,100,b_perp,2.5,0.06211362274663505
2.0000000000000013,100,b_perp,3.5,0.023579907210596864
2.0000000000000013,100,b_perp,4.5,0.02009966176620525
2.0000000000000013,100,b_perp,5.5,0.025766088451396937
2.0000000000000013,100,b_perp,6.5,0.005302985505746766
2.0000000000000013,100,b_perp,7.5,0.0018710512975072641
2.0000000000000013,100,b_perp,8.5,0.0
2.0000000000000013,100,b_perp,9.5,0.0
2.0000000000000013,100,b_perp,10.5,0.0
2.0000000000000013,100,b_perp,11.5,0.0
2.0000000000000013,100,upar,0.5,0.005450076679527471
2.0000000000000013,100,upar,1.5,0.04609552065491955
2.0000000000000013,100,upar,2.5,0.03772850423632911
2.0000000000000013,100,upar,3.5,0.017501575027974954
2.0000000000000013,100,upar,4.5,0.012906270176344423
2.0000000000000013,100,upar,5.5,0.02010312725995364
2.0000000000000013,100,upar,6.5,0.0028259234340419774
2.0000000000000013,100,upar,7.5,0.001084556403478222
2.0000000000000013,100,upar,8.5,0.0
2.0000000000000013,100,upar,9.5,0.0
2.0000000000000013,100,upar,10.5,0.0
2.0000000000000013,100,upar,11.5,0.0
2.0000000000000013,100,dbpar,0.5,0.004853342634624149
2.0000000000000013,100,dbpar,1.5,0.035980760285205
2.0000000000000013,100,dbpar,2.5,0.03462027291311054
2.0000000000000013,100,dbpar,3.5,0.018290092234080173
2.0000000000000013,100,dbpar,4.5,0.017914681904217106
2.0000000000000013,100,dbpar,5.5,0.02079497622284183
2.0000000000000013,100,dbpar,6.5,0.004866814961024145
2.0000000000000013,100,dbpar,7.5,0.0014774004266179478
2.0000000000000013,100,dbpar,8.5,0.0
2.0000000000000013,100,dbpar,9.5,0.0
2.0000000000000013,100,dbpar,10.5,0.0
2.0000000000000013,100,dbpar,11.5,0.0
2.0000000000000013,100,s,0.5,0.000747593377714979
2.0000000000000013,100,s,1.5,0.01637598480181277
2.0000000000000013,100,s,2.5,0.014940999705957804
2.0000000000000013,100,s,3.5,0.008020664485603974
2.0000000000000013,100,s,4.5,0.007072345889431224
2.0000000000000013,100,s,5.5,0.00793298193336703
2.0000000000000013,100,s,6.5,0.0011602065391939642
2.0000000000000013,100,s,7.5,0.000473372957186196
2.0000000000000013,100,s,8.5,0.0
2.0000000000000013,100,s,9.5,0.0
2.0000000000000013,100,s,10.5,0.0
2.0000000000000013,100,s,11.5,0.0
2.5000000000000018,125,u_perp,0.5,0.0
2.5000000000000018,125,u_perp,1.5,0.04997261087930288
2.5000000000000018,125,u_perp,2.5,0.10808679253808913
2.5000000000000018,125,u_perp,3.5,0.02080089774420169
2.5000000000000018,125,u_perp,4.5,0.02348221822142237
2.5000000000000018,125,u_perp,5.5,0.03272209936783927
2.5000000000000018,125,u_perp,6.5,0.0037882322125289566
2.5000000000000018,125,u_perp,7.5,0.0018984688084218776
2.5000000000000018,125,u_perp,8.5,0.0
2.5000000000000018,125,u_perp,9.5,0.0
2.5000000000000018,125,u_perp,10.5,0.0
2.5000000000000018,125,u_perp,11.5,0.0
2.5000000000000018,125,b_perp,0.5,0.0
2.5000000000000018,125,b_perp,1.5,0.024049167711238773
2.5000000000000018,125,b_perp,2.5,0.07025027229411797
2.5000000000000018,125,b_perp,3.5,0.020560753280988744
2.5000000000000018,125,b_perp,4.5,0.017013647706066934
2.5000000000000018,125,b_perp,5.5,0.030022607143731398
2.5000000000000018,125,b_perp,6.5,0.005261545924736625
2.5000000000000018,125,b_perp,7.5,0.0028365249042794317
2.5000000000000018,125,b_perp,8.5,0.0
2.5000000000000018,125,b_perp,9.5,0.0
2.5000000000000018,125,b_perp,10.5,0.0
2.5000000000000018,125,b_perp,11.5,0.0
2.5000000000000018,125,upar,0.5,0.008087020053208462
2.5000000000000018,125,upar,1.5,0.047082473478038546
2.5000000000000018,125,upar,2.5,0.02926166777711886
2.5000000000000018,125,upar,3.5,0.01886422501767276
2.5000000000000018,125,upar,4.5,0.017649660820797858
2.5000000000000018,125,upar,5.5,0.027204876958745513
2.5000000000000018,125,upar,6.5,0.003814745767697493
2.5000000000000018,125,upar,7.5,0.0012373699305893774
2.5000000000000018,125,upar,8.5,0.0
2.5000000000000018,125,upar,9.5,0.0
2.5000000000000018,125,upar,10.5,0.0
2.5000000000000018,125,upar,11.5,0.0
2.5000000000000018,125,dbpar,0.5,0.0022163737134651062
2.5000000000000018,125,dbpar,1.5,0.02933246369232527
