step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
173,17.299999999999976,0.1,0.0,2.523510407234352e-13,3.5593821718253225e-13,0.0,3.1515955473070484e-12,4.453181209833495e-12,0.0,1.2344483916486013e-12,1.7416081459125603e-12,0.0,1.23953803611318e-12,1.7524999977960205e-12,0.0,3.1144479828816886e-12,4.404278026997127e-12,7.9594813708713695e-25,7.619314158219093e-25,7.682272714856595e-25,2.3261068243947058e-24,3.6738739673520025e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,17.59999999999998,0.1,0.0,4.601569730613766e-13,6.504793354493532e-13,0.0,3.540206707193962e-13,5.002569627147852e-13,0.0,7.928768902085221e-14,1.1206117776509279e-13,0.0,2.2045655274428445e-12,3.1070996616392642e-12,0.0,4.6625553339968105e-12,6.584143008508375e-12,1.3811592681204247e-24,3.1432688151336836e-27,2.4300545823946737e-24,3.8143571193302324e-24,8.07761077265422e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,17.999999999999986,0.1,0.0,1.3328200695951004e-13,1.8787025187948343e-13,0.0,2.957496362799699e-12,4.182179388736025e-12,0.0,1.4844453437080847e-12,2.0992858618211546e-12,0.0,5.603170359388545e-13,7.905992495530185e-13,0.0,2.0571801036750047e-12,2.907941779228242e-12,4.5188140450194715e-25,1.101788989228307e-24,1.5697759038165181e-25,1.710647984111906e-24,1.986047265483225e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,18.29999999999999,0.1,0.0,2.293072289029881e-13,3.239188095855319e-13,0.0,8.154896857694955e-13,1.1513545159665368e-12,0.0,1.1874998601155265e-12,1.6763956148498336e-12,0.0,1.1974313566741577e-12,1.6934193191145678e-12,0.0,1.554303127481726e-12,2.1980049576566505e-12,3.6735955811491203e-25,7.050779588871975e-25,7.16920926973257e-25,1.7893584439753664e-24,3.0471144562091504e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,18.599999999999994,0.1,0.0,7.783616188580291e-14,1.0956138496251868e-13,0.0,1.6593419980911665e-12,2.34079630601138e-12,0.0,3.262509643779633e-13,4.611072165164431e-13,0.0,1.1865968329229132e-12,1.6746767370411252e-12,0.0,1.2518978983094845e-12,1.7701457494015094e-12,1.452806528862026e-25,5.321984587877555e-26,7.040060219513439e-25,9.02506520716322e-25,2.137604804841487e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,18.9,0.1,0.0,8.506058177463426e-14,1.1976276740893179e-13,0.0,1.0468401544632702e-12,1.4742452052224258e-12,0.0,1.6154995534024577e-12,2.276615938539647e-12,0.0,1.244922527917058e-13,1.7555499357503802e-13,0.0,8.940372981623088e-13,1.2583762899693284e-12,8.917847860144287e-26,1.3049194035217699e-24,7.749160502576989e-27,1.4018470426257897e-24,1.4154420610513634e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,19.200000000000003,0.1,0.0,1.9558452728092098e-13,2.7622213060850384e-13,0.0,1.1366198521169993e-12,1.6007153891738008e-12,0.0,1.27169749847272e-12,1.7932461211273559e-12,0.0,1.1928412678102363e-12,1.6848851367110992e-12,0.0,3.09740628295853e-12,4.370726580062578e-12,2.9833513938092283e-25,8.086072638108868e-25,7.114351450955658e-25,1.8183775482873753e-24,3.0665093817883677e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,19.500000000000007,0.1,0.0,3.048304008352558e-13,4.3094848807525477e-13,0.0,1.0459192888998197e-12,1.4791472068223603e-12,0.0,3.719222693645139e-13,5.243250123469257e-13,0.0,1.824580586450841e-12,2.573521181232324e-12,0.0,4.14511853744906e-12,5.8609413443107005e-12,6.4606511700363e-25,6.916308722462497e-26,1.6645471582266476e-24,2.3797753624549026e-24,5.300033534782354e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,19.80000000000001,0.1,0.0,2.7884883761648273e-13,3.931931913955231e-13,0.0,1.3008191229495467e-12,1.8381658188726593e-12,0.0,1.519662830535375e-12,2.143341052495435e-12,0.0,1.124571926861905e-12,1.5899502601359766e-12,0.0,2.9087589814085826e-12,4.11341489116936e-12,5.705003206616141e-25,1.1546875592553937e-24,6.323310093429489e-25,2.3575188892599567e-24,3.4668715372300424e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,20.0,0.09999999999998721,0.0,1.1302013538085489e-13,1.590823258903906e-13,0.0,2.4548984791527846e-12,3.4715471222025414e-12,0.0,1.4674887251910112e-12,2.0749129923921374e-12,0.0,4.774784187132497e-14,6.725065387400894e-14,0.0,1.1586437513333147e-12,1.6384879258122944e-12,3.1481756393081914e-25,1.0767615792813696e-24,1.1399282016845272e-27,1.3927190714138732e-24,1.3947189454519164e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
