step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
173,17.299999999999976,0.1,0.0,1.5756929812615944e-14,2.21791306924508e-14,0.0,1.878821555098746e-12,2.6561708079377658e-12,0.0,1.2694969378573132e-12,1.794171451506807e-12,0.0,4.728937040787077e-13,6.668169987601393e-13,0.0,6.273461904431569e-13,8.850887917164092e-13,1.373819191298808e-25,8.058112376145476e-25,1.1181422767864018e-25,1.0550073844230685e-24,1.251172696139981e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,17.59999999999998,0.1,0.0,2.1485677488447374e-13,3.024962494211831e-13,0.0,7.468978861520708e-13,1.055825577224257e-12,0.0,1.215259623901263e-12,1.7180243787749178e-12,0.0,1.0889274863826788e-12,1.536293549247263e-12,0.0,2.8517174876055278e-12,4.028385893706117e-12,3.215183365370553e-25,7.384279767423198e-25,5.928815352998497e-25,1.6528278485792249e-24,2.692970892964926e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,17.999999999999986,0.1,0.0,1.8388584128208194e-13,2.5970793667806357e-13,0.0,7.141683766055211e-13,1.0099304998780743e-12,0.0,1.0139625583030985e-12,1.4276202520378987e-12,0.0,1.1254532143663245e-12,1.5915210177581006e-12,0.0,3.0059258953999516e-12,4.231071599542287e-12,2.394078043693301e-25,5.1406003482028225e-25,6.33322468863746e-25,1.3867903080533582e-24,2.497882358691509e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,18.29999999999999,0.1,0.0,4.0542457487380124e-14,5.73310548379284e-14,0.0,1.0036574874172221e-12,1.4193754794963753e-12,0.0,1.4390301145090432e-12,2.032463664626034e-12,0.0,2.7474963979542717e-13,3.870036879295995e-13,0.0,9.502111857488828e-13,1.3429372500049045e-12,4.942738873997153e-26,1.0354038352319546e-24,3.7743682283858485e-26,1.1225749062557846e-24,1.1887918927186942e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,18.599999999999994,0.1,0.0,9.120447980688737e-14,1.2837190509258164e-13,0.0,6.512912521871618e-13,9.191536646382597e-13,0.0,1.1646780347132632e-13,1.6454723699267925e-13,0.0,1.1251176865978897e-12,1.5863857132678203e-12,0.0,1.1736420252304061e-12,1.657951389764401e-12,7.03832981270121e-26,6.782374622717747e-27,6.329449043476937e-25,7.101105770974236e-25,1.820540233847763e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,18.9,0.1,0.0,9.201414165618117e-14,1.2979975267318636e-13,0.0,1.203200802490568e-12,1.6959601299784066e-12,0.0,1.4099818364265107e-12,1.989077788095547e-12,0.0,4.023922028063777e-13,5.690454744702033e-13,0.0,8.576120012450424e-13,1.2123213989939101e-12,1.1071338284047173e-25,9.940243895263378e-25,8.095974243968449e-26,1.185697514806494e-24,1.3277321506655895e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,19.200000000000003,0.1,0.0,2.1555873318571763e-13,3.037630608225267e-13,0.0,1.5405499541111447e-12,2.1782277515987503e-12,0.0,9.402840848841738e-13,1.3271042442574e-12,0.0,1.2069950694109553e-12,1.7068920368615904e-12,0.0,3.0823164650458003e-12,4.35857006389811e-12,3.933067331002522e-25,4.4206708014323395e-25,7.284185487911782e-25,1.5637923620346645e-24,2.8417196406156787e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,19.500000000000007,0.1,0.0,2.619300560457665e-13,3.6998374896332444e-13,0.0,1.003274280235015e-12,1.4163633383014489e-12,0.0,6.933966680681701e-13,9.771337537687512e-13,0.0,1.4149443579642356e-12,2.0010004429151026e-12,0.0,3.4220799516866955e-12,4.8359660292092214e-12,4.846616212055567e-25,2.403994696440202e-25,1.0010337680674116e-24,1.7260948589169887e-24,3.482294452017711e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,19.80000000000001,0.1,0.0,8.294893171980786e-14,1.169825775954269e-13,0.0,1.6896084883315492e-12,2.379144580827493e-12,0.0,1.4458420691005097e-12,2.0445254193758093e-12,0.0,2.4973922978935036e-13,3.5184088873516034e-13,0.0,1.2690512577468135e-12,1.7929904199084326e-12,1.5452252365601211e-25,1.0452296443904215e-24,3.118484144788896e-26,1.2309370094943225e-24,1.2856472576485138e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,20.0,0.09999999999998721,0.0,1.442399784443979e-13,2.0321684810495087e-13,0.0,5.418767376020683e-13,7.66233055394701e-13,0.0,8.848170335828595e-13,1.2513082971635652e-12,0.0,9.944187302735706e-13,1.4025800049636359e-12,0.0,1.175144931511498e-12,1.661902279926923e-12,1.4652709085582631e-25,3.9145059145918554e-25,4.944343055594502e-25,1.0324119878744621e-24,1.8998405941191116e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
