step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
173,17.299999999999976,0.1,0.0,1.0117327570480443e-13,1.4301113511093986e-13,0.0,5.903780569402008e-13,8.34696775692106e-13,0.0,9.675562660961817e-13,1.3669841799841448e-12,0.0,5.373847203712584e-13,7.589629554209359e-13,0.0,2.0171007662251158e-12,2.8497351296851485e-12,7.993983116394267e-26,4.680825640309926e-25,1.4439116884424787e-25,6.924135640391831e-25,9.45731404116811e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,17.59999999999998,0.1,0.0,4.975301718314675e-14,7.033720649940918e-14,0.0,3.8401515069746213e-13,5.416632747505043e-13,0.0,5.374296779830213e-13,7.568603801224308e-13,0.0,6.494581262259648e-13,9.170520396363858e-13,0.0,7.194737155691627e-13,1.017310642170735e-12,2.1761689824879706e-26,1.44415329388467e-25,2.108979288604706e-25,3.7707494807381734e-25,7.470713144956955e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,17.999999999999986,0.1,0.0,5.794075063099807e-14,8.167801917366269e-14,0.0,7.133160882895905e-13,1.0056975245509979e-12,0.0,1.0931082133461884e-12,1.5458543411863987e-12,0.0,1.431386357835603e-13,2.024216029010999e-13,0.0,1.346449633572948e-12,1.9031533891472667e-12,4.139134270981827e-26,5.97442783042448e-25,1.0244334526989363e-26,6.490784602792557e-25,6.670509769932721e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,18.29999999999999,0.1,0.0,1.3630522721804543e-13,1.9274061125096287e-13,0.0,1.4669350053834358e-13,2.0668824589786238e-13,0.0,9.296777628630295e-14,1.3136283113920677e-13,0.0,9.142448310182175e-13,1.2908075311710247e-12,0.0,2.6344135958846205e-12,3.721005550841732e-12,1.2159190048142072e-25,4.321503713810035e-27,4.179218055217646e-25,5.438352097169953e-25,1.2770313597551787e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,18.599999999999994,0.1,0.0,5.043801691077984e-14,7.101261912377534e-14,0.0,6.235843315978706e-13,8.793188392793525e-13,0.0,1.0739303409460262e-12,1.518692320106537e-12,0.0,1.0137810102243985e-13,1.4336644558408087e-13,0.0,1.2470937349269427e-12,1.7628864632773316e-12,3.1492012636389615e-26,5.766631886022241e-25,5.138759683458009e-27,6.132939609220717e-25,6.223093287877875e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,18.9,0.1,0.0,4.459001994955271e-14,6.301736084283912e-14,0.0,4.123200519052666e-14,5.819810374428441e-14,0.0,1.4065374148982132e-13,1.986304320224695e-13,0.0,7.045963196661302e-13,9.935989335254461e-13,0.0,6.849545563260297e-13,9.67526678767174e-13,1.298914183923795e-26,9.891737497542742e-27,2.4822798684352777e-25,2.7110886618030846e-25,7.065965623970238e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,19.200000000000003,0.1,0.0,6.215809024394919e-14,8.775553159167834e-14,0.0,6.839468164307302e-13,9.662153949513654e-13,0.0,1.0453356917486646e-12,1.478323063298572e-12,0.0,2.0451169523282856e-13,2.8798915511922667e-13,0.0,1.4547061191107266e-12,2.0568539657760007e-12,4.310524656133439e-26,5.463633542218295e-25,2.0912516743502673e-26,6.103811175266665e-25,6.470697433924607e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,19.500000000000007,0.1,0.0,1.3706481914791906e-13,1.936522914811608e-13,0.0,1.1283103902682828e-13,1.5932989415165054e-13,0.0,1.7937945283567573e-13,2.5309870442949746e-13,0.0,8.857830448994443e-13,1.2511236502762443e-12,0.0,2.5830860786618904e-12,3.64848697924675e-12,1.2260361803417771e-25,1.6088494049813213e-26,3.923058013156655e-25,5.309979133996564e-25,1.2192537051815256e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,19.80000000000001,0.1,0.0,4.5190012158522696e-14,6.367635717019309e-14,0.0,6.610705498216374e-13,9.332120315711284e-13,0.0,1.0193298471892825e-12,1.4415499509889724e-12,0.0,1.163222016779545e-13,1.6392186678930595e-13,0.0,1.1502033053394375e-12,1.6188593346723354e-12,3.008213301744068e-26,5.195166686854629e-25,6.765427301603358e-27,5.563642290045069e-25,5.682333997090742e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,20.0,0.09999999999998721,0.0,4.6242830699045016e-14,6.532668033824089e-14,0.0,1.8609113866353216e-13,2.621919630551974e-13,0.0,3.318805235713568e-13,4.685505158843823e-13,0.0,6.508436889350417e-13,9.17914060846241e-13,0.0,7.012686064360513e-13,9.917267146379876e-13,1.5231515729935432e-26,5.507234096299896e-26,2.1179875371328663e-25,2.82102610406221e-25,6.536793713067238e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
