step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
173,17.299999999999976,0.1,0.0,3.8525152729666255e-13,5.446597895130143e-13,0.0,1.9627402668941392e-12,2.7702254313942893e-12,0.0,1.866376172159016e-12,2.6387818849502764e-12,0.0,1.6448303595005809e-12,2.323033345539273e-12,0.0,3.6133152229827758e-12,5.101274293462287e-12,1.1128890882443518e-24,1.7416800080014704e-24,1.352733455767405e-24,4.207302552013227e-24,6.580519141078849e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,17.59999999999998,0.1,0.0,1.7213599209847453e-13,2.433488247794576e-13,0.0,2.572735233377928e-12,3.6379706022403384e-12,0.0,1.7928696753165047e-12,2.5329468513401007e-12,0.0,8.573804898851215e-13,1.2117893181462666e-12,0.0,1.9723751529664197e-12,2.780691296904509e-12,4.471758362754572e-25,1.607190836334754e-24,3.675506522178254e-25,2.421917324828036e-24,3.066743030473344e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,17.999999999999986,0.1,0.0,7.228202859572045e-14,1.0212966691412731e-13,0.0,1.49412956780497e-12,2.111107775009378e-12,0.0,3.560089679374891e-13,5.012147724412738e-13,0.0,1.0809763312619473e-12,1.5249383801829003e-12,0.0,1.1364405902594718e-12,1.6037317869728338e-12,1.198229252144726e-25,6.337119262595806e-26,5.842549143742692e-25,7.674490322146999e-25,1.792457653923944e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,18.29999999999999,0.1,0.0,1.6888046576216393e-13,2.380762159647708e-13,0.0,2.4151041774978117e-12,3.412558256473659e-12,0.0,9.88702471583967e-13,1.3931057925450643e-12,0.0,1.59472240612201e-12,2.25370746088617e-12,0.0,1.820174065392157e-12,2.5729752877602326e-12,4.0971967569919446e-25,4.887662886581227e-25,1.2715697762937866e-24,2.1700557406511037e-24,4.400879909587571e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,18.599999999999994,0.1,0.0,3.3490755016489423e-13,4.735301315444636e-13,0.0,2.214193240594285e-12,3.1291941104348e-12,0.0,1.610823415990214e-12,2.2776207662097744e-12,0.0,1.6885113850599624e-12,2.3806264375213226e-12,0.0,2.0741660135079785e-12,2.9294484894168377e-12,9.176234637039486e-25,1.297376038751191e-24,1.425535348738556e-24,3.640534851193696e-24,6.141474059506952e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,18.9,0.1,0.0,3.7045959197367673e-13,5.225588216585529e-13,0.0,2.698600425901982e-12,3.815325707083969e-12,0.0,1.3579133129761734e-12,1.9202395527740456e-12,0.0,1.1270235091719484e-12,1.5863600985934349e-12,0.0,1.869836535008409e-12,2.639930071858894e-12,1.1721560203036373e-24,9.219642827789633e-25,6.350909951131262e-25,2.729211298195727e-24,3.843406026464369e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,19.200000000000003,0.1,0.0,3.269516357701103e-13,4.617133243092819e-13,0.0,5.643686721339565e-12,7.967828351056086e-12,0.0,7.62238982194556e-13,1.0779520529871738e-12,0.0,1.5363590343096118e-12,2.1675540936844994e-12,0.0,3.6222204010258806e-12,5.1222245407649055e-12,1.9198790653484393e-24,2.9050413298849614e-25,1.1801995411523813e-24,3.390582739489316e-24,5.4611082502829675e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,19.500000000000007,0.1,0.0,7.269290977530185e-13,1.027690124985412e-12,0.0,6.420708945938982e-12,9.040364000602396e-12,0.0,6.52177051343368e-13,9.214636449142368e-13,0.0,3.636215040746551e-12,5.141330198003445e-12,0.0,6.9962600867350364e-12,9.891335650663251e-12,5.020364718942455e-24,2.1266745314946503e-25,6.611029911275718e-24,1.1844062083367638e-23,2.3442360173325035e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,19.80000000000001,0.1,0.0,1.165503931480625e-12,1.648270967001184e-12,0.0,3.4812949283540688e-12,4.9221877284927996e-12,0.0,5.134502211268962e-13,7.261215194658521e-13,0.0,5.36726996536149e-12,7.57938159470979e-12,0.0,9.715659267167466e-12,1.3683083027994449e-11,9.295727515166995e-24,1.3181556478762929e-25,1.4403793440535766e-23,2.383133652049039e-23,4.9101149574061904e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,20.0,0.09999999999998721,0.0,1.2709083244410001e-12,1.796365711786091e-12,0.0,1.1153163580671258e-13,1.5769632309926562e-13,0.0,2.2717707369163564e-13,3.201813165150325e-13,0.0,5.7761332325632425e-12,8.161958816643639e-12,0.0,1.0362405537726697e-11,1.4592900056642377e-11,1.0499330234205205e-23,2.580471140554743e-26,1.6681857560160742e-23,2.72069925057715e-23,5.647340927798331e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
